ROI,Behavior,Corr,p-value,nsamples
Right Cuneus,CBCL-anxious_score,0.5639396781377454,0.048995100489951,13
Right Cuneus,CBCL-attention_hyper_prob_score,0.10541412221594093,0.7301269873012699,13
Right Cuneus,CBCL-attention_prob_score,0.19140985349736644,0.5311468853114688,13
Right Cuneus,CBCL-conduct_prob_score,-0.023259352185183213,0.9595040495950405,13
Right Cuneus,CBCL-depressed_score,0.49518675092013653,0.09259074092590741,13
Right Cuneus,CBCL-depressive_prob_score,0.33938681197293835,0.25997400259974,13
Right Cuneus,CBCL-externalizing_score,0.08839913921757277,0.7749225077492251,13
Right Cuneus,CBCL-internalizing_score,0.5110575236015926,0.08159184081591841,13
Right Cuneus,CBCL-obsessive_comp_prob_score,0.4777207295110768,0.09919008099190081,13
Right Cuneus,CBCL-oppo_def_prob_score,0.26857586490583674,0.38716128387161286,13
Right Cuneus,CBCL-rule_break_behav_score,-0.17977936632415487,0.5721427857214278,13
Right Cuneus,CBCL-sluggish_cogn_tempo_score,0.2954732477030339,0.33356664333566644,13
Right Cuneus,CBCL-social_prob_score,0.310099420910699,0.3123687631236876,13
Right Cuneus,CBCL-som_comp_score,0.12063587589525164,0.6973302669733027,13
Right Cuneus,CBCL-som_prob_score,-0.026207120918047958,0.932906709329067,13
Right Cuneus,CBCL-stress_prob_score,0.38345155869564906,0.19218078192180782,13
Right Cuneus,CBCL-thought_prob_score,-0.036164168488919665,0.9109089091090891,13
Right Cuneus,CBCL-total_problems_score,0.34065934065934067,0.2643735626437356,13
Right Fusiform gyrus,CBCL-aggr_behav_score,0.01669115468719369,0.9687031296870313,13
Right Fusiform gyrus,CBCL-anx_prob_score,0.3156867978640449,0.28477152284771523,13
Right Fusiform gyrus,CBCL-anxious_score,0.2833726740891158,0.34336566343365665,13
Right Fusiform gyrus,CBCL-attention_hyper_prob_score,0.21360230027966978,0.4831516848315168,13
Right Fusiform gyrus,CBCL-attention_prob_score,0.12483251315045638,0.6911308869113089,13
Right Fusiform gyrus,CBCL-conduct_prob_score,-0.07559289460184544,0.80991900809919,13
Right Fusiform gyrus,CBCL-depressed_score,0.5287587340333662,0.0603939606039396,13
Right Fusiform gyrus,CBCL-depressive_prob_score,0.484043485928617,0.09659034096590341,13
Right Fusiform gyrus,CBCL-externalizing_score,0.07182430061427789,0.8165183481651834,13
Right Fusiform gyrus,CBCL-internalizing_score,0.23204774044612855,0.42815718428157185,13
Right Fusiform gyrus,CBCL-obsessive_comp_prob_score,0.2765751591906234,0.35936406359364065,13
Right Fusiform gyrus,CBCL-oppo_def_prob_score,0.293754852240759,0.33296670332966705,13
Right Fusiform gyrus,CBCL-rule_break_behav_score,0.035955873264830976,0.9017098290170983,13
Right Fusiform gyrus,CBCL-sluggish_cogn_tempo_score,0.026329299300270347,0.926907309269073,13
Right Fusiform gyrus,CBCL-social_prob_score,0.06704852344015112,0.8143185681431857,13
Right Fusiform gyrus,CBCL-som_comp_score,-0.3188233862945936,0.28657134286571345,13
Right Fusiform gyrus,CBCL-som_prob_score,-0.2766307208016173,0.35096490350964904,13
Right Fusiform gyrus,CBCL-stress_prob_score,0.2841403636377831,0.3427657234276572,13
Right Fusiform gyrus,CBCL-thought_prob_score,0.5480262455628594,0.05039496050394961,13
Right Fusiform gyrus,CBCL-total_problems_score,0.24175824175824176,0.42695730426957307,13
Left Cuneus,CBCL-aggr_behav_score,-0.4423155992106328,0.13438656134386562,13
Left Cuneus,CBCL-anx_prob_score,-0.34641737110744747,0.24797520247975202,13
Left Cuneus,CBCL-anxious_score,-0.20761958299598585,0.4921507849215078,13
Left Cuneus,CBCL-attention_hyper_prob_score,-0.3855937628425207,0.196980301969803,13
Left Cuneus,CBCL-attention_prob_score,-0.08322167543363758,0.7837216278372163,13
Left Cuneus,CBCL-conduct_prob_score,-0.13955611311109928,0.6551344865513449,13
Left Cuneus,CBCL-depressed_score,-0.23780154705204296,0.41455854414558546,13
Left Cuneus,CBCL-depressive_prob_score,-0.23367616562071167,0.43895610438956106,13
Left Cuneus,CBCL-externalizing_score,-0.4419956960878639,0.13998600139986,13
Left Cuneus,CBCL-internalizing_score,-0.22652279424503025,0.44635536446355367,13
Left Cuneus,CBCL-obsessive_comp_prob_score,-0.17320868555372373,0.561943805619438,13
Left Cuneus,CBCL-oppo_def_prob_score,-0.5203657382550588,0.07019298070192981,13
Left Cuneus,CBCL-rule_break_behav_score,-0.23371317622140134,0.45535446455354467,13
Left Cuneus,CBCL-sluggish_cogn_tempo_score,0.4183433111042955,0.1553844615538446,13
Left Cuneus,CBCL-social_prob_score,-0.1899708164137615,0.5375462453754625,13
Left Cuneus,CBCL-som_comp_score,0.17808153108346667,0.5613438656134386,13
Left Cuneus,CBCL-som_prob_score,0.04367853486341326,0.8905109489051095,13
Left Cuneus,CBCL-stress_prob_score,-0.43310715622458207,0.1377862213778622,13
Left Cuneus,CBCL-thought_prob_score,-0.4979527815012784,0.08399160083991601,13
Left Cuneus,CBCL-total_problems_score,-0.34065934065934067,0.252974702529747,13
"Left Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,0.15578411041380777,0.6173382661733826,13
"Left Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,-0.3240678632940638,0.26977302269773024,13
"Left Inferior frontal gyrus, triangular part",CBCL-anxious_score,-0.18797989271258178,0.5177482251774822,13
"Left Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,0.019418390934515434,0.9425057494250575,13
"Left Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,0.06102922865133422,0.8245175482451755,13
"Left Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,0.23840835989812795,0.41555844415558446,13
"Left Inferior frontal gyrus, triangular part",CBCL-depressed_score,-0.19303890290107018,0.5009499050094991,13
"Left Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,-0.0918013507795653,0.7695230476952305,13
"Left Inferior frontal gyrus, triangular part",CBCL-externalizing_score,0.17127333223404725,0.5693430656934306,13
"Left Inferior frontal gyrus, triangular part",CBCL-internalizing_score,-0.2182353749433828,0.47855214478552144,13
"Left Inferior frontal gyrus, triangular part",CBCL-obsessive_comp_prob_score,-0.3939100752108879,0.1835816418358164,13
"Left Inferior frontal gyrus, triangular part",CBCL-oppo_def_prob_score,0.11750194089630359,0.6995300469953005,13
"Left Inferior frontal gyrus, triangular part",CBCL-rule_break_behav_score,0.23371317622140134,0.43555644435556445,13
"Left Inferior frontal gyrus, triangular part",CBCL-sluggish_cogn_tempo_score,0.22526178290231294,0.4567543245675432,13
"Left Inferior frontal gyrus, triangular part",CBCL-social_prob_score,0.3994974521642338,0.1725827417258274,13
"Left Inferior frontal gyrus, triangular part",CBCL-som_comp_score,-0.045956524150572046,0.8895110488951105,13
"Left Inferior frontal gyrus, triangular part",CBCL-som_prob_score,-0.03494282789073061,0.9151084891510849,13
"Left Inferior frontal gyrus, triangular part",CBCL-stress_prob_score,-0.1351735710509842,0.6627337266273373,13
"Left Inferior frontal gyrus, triangular part",CBCL-thought_prob_score,-0.24480360207884078,0.41075892410758924,13
"Left Inferior frontal gyrus, triangular part",CBCL-total_problems_score,0.049450549450549455,0.8645135486451355,13
"Right Superior frontal gyrus, dorsolateral",CBCL-aggr_behav_score,0.041727886717984226,0.8985101489851015,13
"Right Superior frontal gyrus, dorsolateral",CBCL-anx_prob_score,-0.09777909668355374,0.7427257274272573,13
"Right Superior frontal gyrus, dorsolateral",CBCL-anxious_score,0.002805670040486295,1.0,13
"Right Superior frontal gyrus, dorsolateral",CBCL-attention_hyper_prob_score,0.17476551841063892,0.567943205679432,13
"Right Superior frontal gyrus, dorsolateral",CBCL-attention_prob_score,0.24411691460533688,0.42615738426157385,13
"Right Superior frontal gyrus, dorsolateral",CBCL-conduct_prob_score,0.22387126478238842,0.4617538246175382,13
"Right Superior frontal gyrus, dorsolateral",CBCL-depressed_score,0.3077431785379379,0.3007699230076992,13
"Right Superior frontal gyrus, dorsolateral",CBCL-depressive_prob_score,0.4784797676995524,0.10018998100189981,13
"Right Superior frontal gyrus, dorsolateral",CBCL-externalizing_score,0.055249462010982985,0.8609139086091391,13
"Right Superior frontal gyrus, dorsolateral",CBCL-internalizing_score,-0.1353611819269083,0.6333366663333667,13
"Right Superior frontal gyrus, dorsolateral",CBCL-obsessive_comp_prob_score,0.04749270410344038,0.8953104689531047,13
"Right Superior frontal gyrus, dorsolateral",CBCL-oppo_def_prob_score,0.19303890290107018,0.5291470852914708,13
"Right Superior frontal gyrus, dorsolateral",CBCL-rule_break_behav_score,0.16180142969173938,0.5967403259674032,13
"Right Superior frontal gyrus, dorsolateral",CBCL-sluggish_cogn_tempo_score,0.2515910822025833,0.39416058394160586,13
"Right Superior frontal gyrus, dorsolateral",CBCL-social_prob_score,0.12571598145028337,0.6771322867713229,13
"Right Superior frontal gyrus, dorsolateral",CBCL-som_comp_score,-0.5543505725662754,0.05039496050394961,13
"Right Superior frontal gyrus, dorsolateral",CBCL-som_prob_score,-0.6639137299238816,0.017598240175982403,13
"Right Superior frontal gyrus, dorsolateral",CBCL-stress_prob_score,0.10758712797935478,0.7223277672232776,13
"Right Superior frontal gyrus, dorsolateral",CBCL-thought_prob_score,0.10849250546675898,0.7159284071592841,13
"Right Superior frontal gyrus, dorsolateral",CBCL-total_problems_score,0.016483516483516484,0.9573042695730427,13
Right Middle frontal gyrus,CBCL-aggr_behav_score,0.15022039218474323,0.6119388061193881,13
Right Middle frontal gyrus,CBCL-anx_prob_score,-0.16482762012370483,0.5865413458654135,13
Right Middle frontal gyrus,CBCL-anxious_score,-0.06733608097167108,0.833916608339166,13
Right Middle frontal gyrus,CBCL-attention_hyper_prob_score,0.013870279238939595,0.9627037296270373,13
Right Middle frontal gyrus,CBCL-attention_prob_score,0.09709195467257717,0.7549245075492451,13
Right Middle frontal gyrus,CBCL-conduct_prob_score,0.20061191259720523,0.49935006499350065,13
Right Middle frontal gyrus,CBCL-depressed_score,0.36089881846721816,0.22497750224977503,13
Right Middle frontal gyrus,CBCL-depressive_prob_score,0.21698501093351796,0.47435256474352566,13
Right Middle frontal gyrus,CBCL-externalizing_score,0.22099784804393194,0.45455454454554545,13
Right Middle frontal gyrus,CBCL-internalizing_score,0.002762473100549149,0.9855014498550145,13
Right Middle frontal gyrus,CBCL-obsessive_comp_prob_score,-0.1313033584036293,0.6673332666733327,13
Right Middle frontal gyrus,CBCL-oppo_def_prob_score,0.28536185646245155,0.34256574342565743,13
Right Middle frontal gyrus,CBCL-rule_break_behav_score,0.17977936632415487,0.5497450254974503,13
Right Middle frontal gyrus,CBCL-sluggish_cogn_tempo_score,0.5616917184057675,0.0461953804619538,13
Right Middle frontal gyrus,CBCL-social_prob_score,0.4497838447443471,0.11558844115588442,13
Right Middle frontal gyrus,CBCL-som_comp_score,0.011489131037643012,0.9649035096490352,13
Right Middle frontal gyrus,CBCL-som_prob_score,-0.08153326507837141,0.7889211078892111,13
Right Middle frontal gyrus,CBCL-stress_prob_score,-0.0386210203002812,0.9037096290370963,13
Right Middle frontal gyrus,CBCL-thought_prob_score,0.03338230937438738,0.9197080291970803,13
Right Middle frontal gyrus,CBCL-total_problems_score,0.15384615384615383,0.6047395260473952,13
Left Middle frontal gyrus,CBCL-aggr_behav_score,-0.055637182290645626,0.8515148485151485,13
Left Middle frontal gyrus,CBCL-anx_prob_score,-0.2849562246206423,0.3297670232976702,13
Left Middle frontal gyrus,CBCL-anxious_score,-0.2412876234818214,0.41415858414158585,13
Left Middle frontal gyrus,CBCL-attention_hyper_prob_score,0.0,1.0,13
Left Middle frontal gyrus,CBCL-attention_prob_score,0.11373628975930468,0.7199280071992801,13
Left Middle frontal gyrus,CBCL-conduct_prob_score,0.1308338560416556,0.6921307869213079,13
Left Middle frontal gyrus,CBCL-depressed_score,0.2601828691275294,0.3905609439056094,13
Left Middle frontal gyrus,CBCL-depressive_prob_score,0.30044078436948646,0.32956704329567044,13
Left Middle frontal gyrus,CBCL-externalizing_score,0.08287419301647449,0.7957204279572043,13
Left Middle frontal gyrus,CBCL-internalizing_score,-0.22376032114448108,0.44455554444555545,13
Left Middle frontal gyrus,CBCL-obsessive_comp_prob_score,-0.10895385059024558,0.7143285671432856,13
Left Middle frontal gyrus,CBCL-oppo_def_prob_score,0.13428793245291837,0.6655334466553344,13
Left Middle frontal gyrus,CBCL-rule_break_behav_score,0.1887683346403626,0.5651434856514349,13
Left Middle frontal gyrus,CBCL-sluggish_cogn_tempo_score,0.46515095430477615,0.10678932106789321,13
Left Middle frontal gyrus,CBCL-social_prob_score,0.2570193398539126,0.40075992400759924,13
Left Middle frontal gyrus,CBCL-som_comp_score,-0.2154212069558065,0.47295270472952705,13
Left Middle frontal gyrus,CBCL-som_prob_score,-0.23295218593820405,0.4313568643135686,13
Left Middle frontal gyrus,CBCL-stress_prob_score,-0.07172475198623653,0.8049195080491951,13
Left Middle frontal gyrus,CBCL-thought_prob_score,0.16969340598646918,0.581941805819418,13
Left Middle frontal gyrus,CBCL-total_problems_score,0.005494505494505494,1.0,13
Left Insula,CBCL-aggr_behav_score,0.3672054031182612,0.2273772622737726,13
Left Insula,CBCL-anx_prob_score,0.33244892872408266,0.27517248275172485,13
Left Insula,CBCL-anxious_score,0.2833726740891158,0.3521647835216478,13
Left Insula,CBCL-attention_hyper_prob_score,0.42997865640712746,0.14858514148585142,13
Left Insula,CBCL-attention_prob_score,0.4188824330159758,0.15678432156784322,13
Left Insula,CBCL-conduct_prob_score,0.29364932133793803,0.3193680631936806,13
Left Insula,CBCL-depressed_score,0.0027976652594357996,1.0,13
Left Insula,CBCL-depressive_prob_score,0.19473013801725972,0.5289471052894711,13
Left Insula,CBCL-externalizing_score,0.24862257904942345,0.41555844415558446,13
Left Insula,CBCL-internalizing_score,0.2762473100549149,0.36896310368963103,13
Left Insula,CBCL-obsessive_comp_prob_score,0.17320868555372373,0.5737426257374263,13
Left Insula,CBCL-oppo_def_prob_score,0.23500388179260717,0.4537546245375462,13
Left Insula,CBCL-rule_break_behav_score,0.17977936632415487,0.5537446255374463,13
Left Insula,CBCL-sluggish_cogn_tempo_score,-0.21063439440216278,0.48735126487351266,13
Left Insula,CBCL-social_prob_score,0.23466983204052896,0.44255574442555745,13
Left Insula,CBCL-som_comp_score,0.05170108966939356,0.8743125687431257,13
Left Insula,CBCL-som_prob_score,0.04950233951186836,0.8787121287871212,13
Left Insula,CBCL-stress_prob_score,0.42758986761025614,0.1421857814218578,13
Left Insula,CBCL-thought_prob_score,0.11683808281035583,0.7147285271472853,13
Left Insula,CBCL-total_problems_score,0.33516483516483514,0.2653734626537346,13
Right Thalamus,CBCL-aggr_behav_score,0.24758546119337305,0.41315868413158685,13
Right Thalamus,CBCL-anx_prob_score,-0.0614611464868052,0.8273172682731726,13
Right Thalamus,CBCL-anxious_score,0.07855876113361626,0.8131186881311869,13
Right Thalamus,CBCL-attention_hyper_prob_score,0.1276065689982443,0.6847315268473153,13
Right Thalamus,CBCL-attention_prob_score,0.18586174180179058,0.5491450854914508,13
Right Thalamus,CBCL-conduct_prob_score,0.412853501287002,0.16378362163783622,13
Right Thalamus,CBCL-depressed_score,0.17065758082558377,0.5841415858414158,13
Right Thalamus,CBCL-depressive_prob_score,0.1669115468719369,0.5977402259774023,13
Right Thalamus,CBCL-externalizing_score,0.29834709485930816,0.32456754324567544,13
Right Thalamus,CBCL-internalizing_score,0.11049892402196597,0.7141285871412859,13
Right Thalamus,CBCL-obsessive_comp_prob_score,-0.12012860449693744,0.6953304669533047,13
Right Thalamus,CBCL-oppo_def_prob_score,0.2266108860142998,0.46515348465153483,13
Right Thalamus,CBCL-rule_break_behav_score,0.35955873264830973,0.22657734226577342,13
Right Thalamus,CBCL-sluggish_cogn_tempo_score,0.5967974508061278,0.034596540345965404,13
Right Thalamus,CBCL-social_prob_score,0.460958598651039,0.1197880211978802,13
Right Thalamus,CBCL-som_comp_score,0.16372011728641295,0.5881411858814118,13
Right Thalamus,CBCL-som_prob_score,0.06114994880877857,0.8341165883411659,13
Right Thalamus,CBCL-stress_prob_score,0.044138308914607086,0.8815118488151185,13
Right Thalamus,CBCL-thought_prob_score,0.05285532317611335,0.8793120687931207,13
Right Thalamus,CBCL-total_problems_score,0.2582417582417582,0.3955604439556044,13
Left Superior temporal gyrus,CBCL-aggr_behav_score,-0.1669115468719369,0.5843415658434157,13
Left Superior temporal gyrus,CBCL-anx_prob_score,-0.4916891718944416,0.08919108089191082,13
Left Superior temporal gyrus,CBCL-anxious_score,-0.389988135627595,0.1817818218178182,13
Left Superior temporal gyrus,CBCL-attention_hyper_prob_score,-0.06935139619469798,0.8263173682631737,13
Left Superior temporal gyrus,CBCL-attention_prob_score,0.16089523917169932,0.601939806019398,13
Left Superior temporal gyrus,CBCL-conduct_prob_score,0.20061191259720523,0.5057494250574942,13
Left Superior temporal gyrus,CBCL-depressed_score,-0.14268092823122577,0.6461353864613538,13
Left Superior temporal gyrus,CBCL-depressive_prob_score,-0.08067391432143617,0.7893210678932107,13
Left Superior temporal gyrus,CBCL-externalizing_score,-0.09392408541867107,0.7511248875112488,13
Left Superior temporal gyrus,CBCL-internalizing_score,-0.35912150307138935,0.21797820217978203,13
Left Superior temporal gyrus,CBCL-obsessive_comp_prob_score,-0.5754998261946305,0.0423957604239576,13
Left Superior temporal gyrus,CBCL-oppo_def_prob_score,-0.15946691978784058,0.5953404659534046,13
Left Superior temporal gyrus,CBCL-rule_break_behav_score,0.24270214453760908,0.417958204179582,13
Left Superior temporal gyrus,CBCL-sluggish_cogn_tempo_score,0.42711974420438564,0.14438556144385561,13
Left Superior temporal gyrus,CBCL-social_prob_score,0.22349507813383707,0.46095390460953906,13
Left Superior temporal gyrus,CBCL-som_comp_score,-0.11201902761701937,0.7173282671732827,13
Left Superior temporal gyrus,CBCL-som_prob_score,-0.12521179994178466,0.684931506849315,13
Left Superior temporal gyrus,CBCL-stress_prob_score,-0.3668996928526714,0.208979102089791,13
Left Superior temporal gyrus,CBCL-thought_prob_score,-0.19473013801725972,0.5007499250074993,13
Left Superior temporal gyrus,CBCL-total_problems_score,-0.12637362637362637,0.6657334266573343,13
"Right Inferior frontal gyrus, triangular part",CBCL-aggr_behav_score,-0.05841904140517792,0.8505149485051495,13
"Right Inferior frontal gyrus, triangular part",CBCL-anx_prob_score,-0.1760023740303967,0.5445455454454554,13
"Right Inferior frontal gyrus, triangular part",CBCL-anxious_score,0.01683402024291777,0.9773022697730227,13
"Right Inferior frontal gyrus, triangular part",CBCL-attention_hyper_prob_score,0.06102922865133422,0.8591140885911409,13
"Right Inferior frontal gyrus, triangular part",CBCL-attention_prob_score,0.22192446782303352,0.46595340465953405,13
"Right Inferior frontal gyrus, triangular part",CBCL-conduct_prob_score,0.25294545501386745,0.39376062393760625,13
"Right Inferior frontal gyrus, triangular part",CBCL-depressed_score,0.008392995778307398,0.9865013498650135,13
"Right Inferior frontal gyrus, triangular part",CBCL-depressive_prob_score,0.17525712421553374,0.5727427257274272,13
"Right Inferior frontal gyrus, triangular part",CBCL-externalizing_score,0.011049892402196596,0.9803019698030196,13
"Right Inferior frontal gyrus, triangular part",CBCL-internalizing_score,-0.09668655851922023,0.7423257674232576,13
"Right Inferior frontal gyrus, triangular part",CBCL-obsessive_comp_prob_score,-0.15924024317035895,0.5905409459054095,13
"Right Inferior frontal gyrus, triangular part",CBCL-oppo_def_prob_score,0.016785991556614796,0.9797020297970203,13
"Right Inferior frontal gyrus, triangular part",CBCL-rule_break_behav_score,0.33259182769968654,0.2673732626737326,13
"Right Inferior frontal gyrus, triangular part",CBCL-sluggish_cogn_tempo_score,0.47977834280492637,0.11378862113788621,13
"Right Inferior frontal gyrus, triangular part",CBCL-social_prob_score,0.34082999415410153,0.255974402559744,13
"Right Inferior frontal gyrus, triangular part",CBCL-som_comp_score,-0.2010597931587527,0.5089491050894911,13
"Right Inferior frontal gyrus, triangular part",CBCL-som_prob_score,-0.16306653015674283,0.5957404259574043,13
"Right Inferior frontal gyrus, triangular part",CBCL-stress_prob_score,-0.022069154457303543,0.942905709429057,13
"Right Inferior frontal gyrus, triangular part",CBCL-thought_prob_score,-0.027818591145322813,0.9247075292470753,13
"Right Inferior frontal gyrus, triangular part",CBCL-total_problems_score,0.11538461538461539,0.7221277872212779,13
Right Insula,CBCL-aggr_behav_score,-0.14465667395567866,0.6343365663433657,13
Right Insula,CBCL-anx_prob_score,-0.1368907353569752,0.6507349265073493,13
Right Insula,CBCL-anxious_score,-0.08417010121458886,0.791920807919208,13
Right Insula,CBCL-attention_hyper_prob_score,0.16921740671506305,0.5801419858014198,13
Right Insula,CBCL-attention_prob_score,0.3245645341911865,0.27717228277172284,13
Right Insula,CBCL-conduct_prob_score,0.09303740874073285,0.7703229677032297,13
Right Insula,CBCL-depressed_score,-0.25458753860865774,0.39316068393160686,13
Right Insula,CBCL-depressive_prob_score,-0.005563718229064563,0.9795020497950205,13
Right Insula,CBCL-externalizing_score,-0.15469849363075233,0.6053394660533946,13
Right Insula,CBCL-internalizing_score,-0.10773645092141683,0.7157284271572842,13
Right Insula,CBCL-obsessive_comp_prob_score,-0.3156867978640449,0.28917108289171084,13
Right Insula,CBCL-oppo_def_prob_score,-0.15107392400953318,0.6193380661933806,13
Right Insula,CBCL-rule_break_behav_score,0.1887683346403626,0.5567443255674432,13
Right Insula,CBCL-sluggish_cogn_tempo_score,-0.017552866200180234,0.9649035096490352,13
Right Insula,CBCL-social_prob_score,0.15924024317035895,0.5915408459154085,13
