ROI,Behavior,Corr,p-value,nsamples
Right Insula,CBCL-som_comp_score,-0.06319022070703656,0.8365163483651635,13
Right Insula,CBCL-som_prob_score,0.046590437187640804,0.8853114688531147,13
Right Insula,CBCL-stress_prob_score,-0.09379390644354005,0.7455254474552545,13
Right Insula,CBCL-thought_prob_score,-0.1057106463522267,0.7253274672532747,13
Right Insula,CBCL-total_problems_score,0.06043956043956044,0.8523147685231477,13
Left Precuneus,CBCL-aggr_behav_score,-0.01947301380172597,0.9583041695830417,13
Left Precuneus,CBCL-anx_prob_score,-0.21790770118049116,0.4727527247275273,13
Left Precuneus,CBCL-anxious_score,-0.02244536032389036,0.9423057694230577,13
Left Precuneus,CBCL-attention_hyper_prob_score,-0.011096223391151678,0.9817018298170183,13
Left Precuneus,CBCL-attention_prob_score,0.15534712747612348,0.6181381861813818,13
Left Precuneus,CBCL-conduct_prob_score,0.07559289460184544,0.8161183881611839,13
Left Precuneus,CBCL-depressed_score,-0.13428793245291837,0.6359364063593641,13
Left Precuneus,CBCL-depressive_prob_score,0.0918013507795653,0.7601239876012399,13
Left Precuneus,CBCL-externalizing_score,-0.09944903161976938,0.7573242675732427,13
Left Precuneus,CBCL-internalizing_score,-0.12154881642416257,0.684931506849315,13
Left Precuneus,CBCL-obsessive_comp_prob_score,-0.025143196290056676,0.9399060093990601,13
Left Precuneus,CBCL-oppo_def_prob_score,-0.07553696200476659,0.8229177082291771,13
Left Precuneus,CBCL-rule_break_behav_score,-0.09887865147828519,0.7617238276172382,13
Left Precuneus,CBCL-sluggish_cogn_tempo_score,0.20770891670213273,0.49755024497550243,13
Left Precuneus,CBCL-social_prob_score,0.16762130860037783,0.5855414458554145,13
Left Precuneus,CBCL-som_comp_score,-0.014361413797053765,0.9645035496450355,13
Left Precuneus,CBCL-som_prob_score,-0.16889033480519794,0.5643435656434357,13
Left Precuneus,CBCL-stress_prob_score,-0.07448339629339946,0.805919408059194,13
Left Precuneus,CBCL-thought_prob_score,-0.5229895135320689,0.0673932606739326,13
Left Precuneus,CBCL-total_problems_score,-0.06593406593406594,0.8403159684031597,13
Right Superior temporal gyrus,CBCL-aggr_behav_score,-0.18638456067366288,0.5411458854114588,13
Right Superior temporal gyrus,CBCL-anx_prob_score,-0.43860909083765526,0.12718728127187282,13
Right Superior temporal gyrus,CBCL-anxious_score,-0.342291744939328,0.23997600239976002,13
Right Superior temporal gyrus,CBCL-attention_hyper_prob_score,0.09154384297700133,0.7529247075292471,13
Right Superior temporal gyrus,CBCL-attention_prob_score,0.23024663536639728,0.44195580441955806,13
Right Superior temporal gyrus,CBCL-conduct_prob_score,-0.06687063753240174,0.8443155684431557,13
Right Superior temporal gyrus,CBCL-depressed_score,-0.019583656816050593,0.946905309469053,13
Right Superior temporal gyrus,CBCL-depressive_prob_score,0.29487706614042186,0.3231676832316768,13
Right Superior temporal gyrus,CBCL-externalizing_score,-0.08287419301647449,0.8027197280271973,13
Right Superior temporal gyrus,CBCL-internalizing_score,-0.37845881477523347,0.19358064193580643,13
Right Superior temporal gyrus,CBCL-obsessive_comp_prob_score,-0.28774991309731524,0.32796720327967205,13
Right Superior temporal gyrus,CBCL-oppo_def_prob_score,-0.10910894511799618,0.7351264873512648,13
Right Superior temporal gyrus,CBCL-rule_break_behav_score,-0.06292277821345421,0.8577142285771423,13
Right Superior temporal gyrus,CBCL-sluggish_cogn_tempo_score,0.13164649650135174,0.6561343865613438,13
Right Superior temporal gyrus,CBCL-social_prob_score,0.15365286621701302,0.6091390860913909,13
Right Superior temporal gyrus,CBCL-som_comp_score,-0.23552718627168176,0.43655634436556345,13
Right Superior temporal gyrus,CBCL-som_prob_score,-0.3086616463681203,0.30056994300569945,13
Right Superior temporal gyrus,CBCL-stress_prob_score,-0.12689763812949537,0.6765323467653235,13
Right Superior temporal gyrus,CBCL-thought_prob_score,-0.14743853307021093,0.6297370262973703,13
Right Superior temporal gyrus,CBCL-total_problems_score,-0.13186813186813187,0.6707329267073293,13
Left Posterior cingulate gyrus,CBCL-aggr_behav_score,0.15578411041380777,0.6029397060293971,13
Left Posterior cingulate gyrus,CBCL-anx_prob_score,0.04190532715009446,0.9037096290370963,13
Left Posterior cingulate gyrus,CBCL-anxious_score,-0.028056700404862953,0.9205079492050795,13
Left Posterior cingulate gyrus,CBCL-attention_hyper_prob_score,0.16644335086727516,0.5791420857914209,13
Left Posterior cingulate gyrus,CBCL-attention_prob_score,0.3467569809734899,0.23677632236776322,13
Left Posterior cingulate gyrus,CBCL-conduct_prob_score,0.14537095115739507,0.6173382661733826,13
Left Posterior cingulate gyrus,CBCL-depressed_score,0.6826303233023351,0.013598640135986401,13
Left Posterior cingulate gyrus,CBCL-depressive_prob_score,0.39780585337811625,0.17318268173182683,13
Left Posterior cingulate gyrus,CBCL-externalizing_score,0.20994795564173535,0.47535246475352466,13
Left Posterior cingulate gyrus,CBCL-internalizing_score,0.1961355901389896,0.523947605239476,13
Left Posterior cingulate gyrus,CBCL-obsessive_comp_prob_score,0.11733491602026448,0.7119288071192881,13
Left Posterior cingulate gyrus,CBCL-oppo_def_prob_score,0.3944708015804478,0.18518148185181482,13
Left Posterior cingulate gyrus,CBCL-rule_break_behav_score,0.17977936632415487,0.5563443655634437,13
Left Posterior cingulate gyrus,CBCL-sluggish_cogn_tempo_score,0.4124923557042355,0.16618338166183383,13
Left Posterior cingulate gyrus,CBCL-social_prob_score,0.4777207295110768,0.09559044095590441,13
Left Posterior cingulate gyrus,CBCL-som_comp_score,0.03446739311292904,0.9039096090390961,13
Left Posterior cingulate gyrus,CBCL-som_prob_score,0.011647609296910201,0.9701029897010299,13
Left Posterior cingulate gyrus,CBCL-stress_prob_score,0.17655323565842834,0.5591440855914409,13
Left Posterior cingulate gyrus,CBCL-thought_prob_score,0.19194827890272745,0.5197480251974802,13
Left Posterior cingulate gyrus,CBCL-total_problems_score,0.2582417582417582,0.39616038396160386,13
Right Precentral gyrus,CBCL-aggr_behav_score,-0.3783328395763903,0.20477952204779523,13
Right Precentral gyrus,CBCL-anx_prob_score,-0.6621041689714924,0.016198380161983803,13
Right Precentral gyrus,CBCL-anxious_score,-0.5106319473685057,0.07839216078392161,13
Right Precentral gyrus,CBCL-attention_hyper_prob_score,-0.1636692950194872,0.597940205979402,13
Right Precentral gyrus,CBCL-attention_prob_score,0.011096223391151678,0.9539046095390461,13
Right Precentral gyrus,CBCL-conduct_prob_score,-0.148278370180543,0.638936106389361,13
Right Precentral gyrus,CBCL-depressed_score,-0.24619454283035036,0.4203579642035796,13
Right Precentral gyrus,CBCL-depressive_prob_score,-0.025036732030790536,0.9485051494850515,13
Right Precentral gyrus,CBCL-externalizing_score,-0.30387204106040644,0.31896810318968105,13
Right Precentral gyrus,CBCL-internalizing_score,-0.5690694587131248,0.050794920507949204,13
Right Precentral gyrus,CBCL-obsessive_comp_prob_score,-0.4777207295110768,0.0999900009999,13
Right Precentral gyrus,CBCL-oppo_def_prob_score,-0.30214784801906636,0.31956804319568044,13
Right Precentral gyrus,CBCL-rule_break_behav_score,-0.08090071484586969,0.8041195880411959,13
Right Precentral gyrus,CBCL-sluggish_cogn_tempo_score,0.076062420200781,0.8093190680931907,13
Right Precentral gyrus,CBCL-social_prob_score,-0.011174753906691854,0.9827017298270173,13
Right Precentral gyrus,CBCL-som_comp_score,-0.3188233862945936,0.2753724627537246,13
Right Precentral gyrus,CBCL-som_prob_score,-0.3377806696103959,0.24777522247775222,13
Right Precentral gyrus,CBCL-stress_prob_score,-0.4441417334532338,0.12818718128187181,13
Right Precentral gyrus,CBCL-thought_prob_score,-0.5090802179594075,0.07639236076392361,13
Right Precentral gyrus,CBCL-total_problems_score,-0.38461538461538464,0.19818018198180182,13
Left Precentral gyrus,CBCL-aggr_behav_score,0.01669115468719369,0.9487051294870513,13
Left Precentral gyrus,CBCL-anx_prob_score,-0.2151140127038182,0.47895210478952105,13
Left Precentral gyrus,CBCL-anxious_score,-0.11222680161945181,0.7097290270972902,13
Left Precentral gyrus,CBCL-attention_hyper_prob_score,0.2663093613876403,0.3665633436656334,13
Left Precentral gyrus,CBCL-attention_prob_score,0.21915041197524562,0.46595340465953405,13
Left Precentral gyrus,CBCL-conduct_prob_score,0.3169086735231213,0.284971502849715,13
Left Precentral gyrus,CBCL-depressed_score,-0.20982489445768496,0.48935106489351066,13
Left Precentral gyrus,CBCL-depressive_prob_score,0.4033695716071808,0.1715828417158284,13
Left Precentral gyrus,CBCL-externalizing_score,0.09392408541867107,0.7501249875012499,13
Left Precentral gyrus,CBCL-internalizing_score,-0.30939698726150466,0.30716928307169283,13
Left Precentral gyrus,CBCL-obsessive_comp_prob_score,0.013968442383364817,0.9749025097490251,13
Left Precentral gyrus,CBCL-oppo_def_prob_score,0.07553696200476659,0.8009199080091991,13
Left Precentral gyrus,CBCL-rule_break_behav_score,0.34158079601589425,0.25777422257774224,13
Left Precentral gyrus,CBCL-sluggish_cogn_tempo_score,0.09361528640096123,0.7599240075992401,13
Left Precentral gyrus,CBCL-social_prob_score,0.0921917197302078,0.7549245075492451,13
Left Precentral gyrus,CBCL-som_comp_score,-0.3733967587233979,0.196980301969803,13
Left Precentral gyrus,CBCL-som_prob_score,-0.3494282789073061,0.2323767623237676,13
Left Precentral gyrus,CBCL-stress_prob_score,0.07448339629339946,0.8101189881011899,13
Left Precentral gyrus,CBCL-thought_prob_score,0.16969340598646918,0.585941405859414,13
Left Precentral gyrus,CBCL-total_problems_score,0.03846153846153846,0.9013098690130987,13
Left Anterior cingulate and paracingulate gyri,CBCL-aggr_behav_score,0.1641296877574046,0.571942805719428,13
Left Anterior cingulate and paracingulate gyri,CBCL-anx_prob_score,-0.0027936884766729636,1.0,13
Left Anterior cingulate and paracingulate gyri,CBCL-anxious_score,0.18517422267209552,0.5341465853414659,13
Left Anterior cingulate and paracingulate gyri,CBCL-attention_hyper_prob_score,0.2829536964743678,0.33956604339566043,13
Left Anterior cingulate and paracingulate gyri,CBCL-attention_prob_score,0.36062726021242947,0.2221777822217778,13
Left Anterior cingulate and paracingulate gyri,CBCL-conduct_prob_score,0.1860748174814657,0.5371462853714628,13
Left Anterior cingulate and paracingulate gyri,CBCL-depressed_score,-0.25458753860865774,0.40555944405559446,13
Left Anterior cingulate and paracingulate gyri,CBCL-depressive_prob_score,0.19194827890272745,0.5275472452754725,13
Left Anterior cingulate and paracingulate gyri,CBCL-externalizing_score,0.03867462340768808,0.8825117488251175,13
Left Anterior cingulate and paracingulate gyri,CBCL-internalizing_score,-0.027624731005491492,0.9381061893810619,13
Left Anterior cingulate and paracingulate gyri,CBCL-obsessive_comp_prob_score,-0.05587376953345927,0.8525147485251475,13
Left Anterior cingulate and paracingulate gyri,CBCL-oppo_def_prob_score,0.05875097044815179,0.8345165483451655,13
Left Anterior cingulate and paracingulate gyri,CBCL-rule_break_behav_score,0.026966904948623232,0.9297070292970703,13
Left Anterior cingulate and paracingulate gyri,CBCL-sluggish_cogn_tempo_score,-0.046807643200480614,0.8791120887911209,13
Left Anterior cingulate and paracingulate gyri,CBCL-social_prob_score,0.3017183554806801,0.30396960303969606,13
Left Anterior cingulate and paracingulate gyri,CBCL-som_comp_score,-0.17808153108346667,0.5547445255474452,13
Left Anterior cingulate and paracingulate gyri,CBCL-som_prob_score,-0.2416878929108867,0.42575742425757424,13
Left Anterior cingulate and paracingulate gyri,CBCL-stress_prob_score,0.193105101501406,0.5289471052894711,13
Left Anterior cingulate and paracingulate gyri,CBCL-thought_prob_score,-0.286531488796825,0.34256574342565743,13
Left Anterior cingulate and paracingulate gyri,CBCL-total_problems_score,0.17032967032967034,0.5865413458654135,13
Left Thalamus,CBCL-aggr_behav_score,0.23089430650617937,0.44355564443555645,13
Left Thalamus,CBCL-anx_prob_score,-0.025143196290056676,0.9335066493350664,13
Left Thalamus,CBCL-anxious_score,0.15992319230771881,0.6021397860213978,13
Left Thalamus,CBCL-attention_hyper_prob_score,0.1636692950194872,0.5923407659234077,13
Left Thalamus,CBCL-attention_prob_score,0.13592873654160803,0.6627337266273373,13
Left Thalamus,CBCL-conduct_prob_score,0.37505705398607936,0.206979302069793,13
Left Thalamus,CBCL-depressed_score,-0.019583656816050593,0.9507049295070493,13
Left Thalamus,CBCL-depressive_prob_score,0.25871289765150224,0.40315968403159685,13
Left Thalamus,CBCL-externalizing_score,0.2541475252505217,0.39476052394760525,13
Left Thalamus,CBCL-internalizing_score,0.024862257904942345,0.9407059294070593,13
Left Thalamus,CBCL-obsessive_comp_prob_score,0.01676213086003778,0.9571042895710429,13
Left Thalamus,CBCL-oppo_def_prob_score,0.15107392400953318,0.6221377862213778,13
Left Thalamus,CBCL-rule_break_behav_score,0.23371317622140134,0.43975602439756023,13
Left Thalamus,CBCL-sluggish_cogn_tempo_score,0.4417471327045358,0.13338666133386662,13
Left Thalamus,CBCL-social_prob_score,0.27936884766729636,0.35976402359764026,13
Left Thalamus,CBCL-som_comp_score,0.02010597931587527,0.9627037296270373,13
Left Thalamus,CBCL-som_prob_score,-0.13394750691446733,0.6657334266573343,13
Left Thalamus,CBCL-stress_prob_score,0.12138034951516949,0.6855314468553144,13
Left Thalamus,CBCL-thought_prob_score,0.06954647786330703,0.8067193280671933,13
Left Thalamus,CBCL-total_problems_score,0.19780219780219782,0.5163483651634837,13
Right Precuneus,CBCL-aggr_behav_score,-0.041727886717984226,0.8965103489651035,13
Right Precuneus,CBCL-anx_prob_score,-0.10336647363689966,0.7415258474152585,13
Right Precuneus,CBCL-anxious_score,0.056113400809725905,0.8589141085891411,13
Right Precuneus,CBCL-attention_hyper_prob_score,0.21360230027966978,0.48635136486351366,13
Right Precuneus,CBCL-attention_prob_score,0.3467569809734899,0.24797520247975202,13
Right Precuneus,CBCL-conduct_prob_score,0.011629676092591607,0.9853014698530147,13
Right Precuneus,CBCL-depressed_score,-0.10631127985856038,0.7045295470452955,13
Right Precuneus,CBCL-depressive_prob_score,0.36164168488919657,0.22897710228977103,13
Right Precuneus,CBCL-externalizing_score,-0.13259870882635916,0.6747325267473253,13
Right Precuneus,CBCL-internalizing_score,-0.08563666611702363,0.7671232876712328,13
Right Precuneus,CBCL-obsessive_comp_prob_score,0.06984221191682409,0.8193180681931806,13
Right Precuneus,CBCL-oppo_def_prob_score,-0.03357198311322959,0.9163083691630837,13
Right Precuneus,CBCL-rule_break_behav_score,-0.17079039800794713,0.5737426257374263,13
Right Precuneus,CBCL-sluggish_cogn_tempo_score,0.029254777000300384,0.9405059494050595,13
Right Precuneus,CBCL-social_prob_score,0.15085917774034005,0.632936706329367,13
Right Precuneus,CBCL-som_comp_score,-0.0976576138199656,0.7375262473752625,13
Right Precuneus,CBCL-som_prob_score,-0.2504235998835693,0.38936106389361064,13
Right Precuneus,CBCL-stress_prob_score,0.06344881906474768,0.835916408359164,13
Right Precuneus,CBCL-thought_prob_score,-0.325477516400277,0.2725727427257274,13
Right Precuneus,CBCL-total_problems_score,0.03846153846153846,0.9131086891310869,13
Right Anterior cingulate and paracingulate gyri,CBCL-aggr_behav_score,0.3032226434840187,0.30896910308969106,13
Right Anterior cingulate and paracingulate gyri,CBCL-anx_prob_score,-0.2542256513772397,0.39016098390160986,13
Right Anterior cingulate and paracingulate gyri,CBCL-anxious_score,-0.27214999392717065,0.3481651834816518,13
Right Anterior cingulate and paracingulate gyri,CBCL-attention_hyper_prob_score,0.11651034560709261,0.7021297870212979,13
Right Anterior cingulate and paracingulate gyri,CBCL-attention_prob_score,0.1192844014548805,0.6933306669333067,13
Right Anterior cingulate and paracingulate gyri,CBCL-conduct_prob_score,0.1337412750648035,0.6467353264673532,13
Right Anterior cingulate and paracingulate gyri,CBCL-depressed_score,0.05595330518871599,0.8567143285671432,13
Right Anterior cingulate and paracingulate gyri,CBCL-depressive_prob_score,0.11127436458129125,0.7003299670032996,13
Right Anterior cingulate and paracingulate gyri,CBCL-externalizing_score,0.23757268664722683,0.42675732426757323,13
Right Anterior cingulate and paracingulate gyri,CBCL-internalizing_score,-0.28177225625601326,0.3377662233776622,13
Right Anterior cingulate and paracingulate gyri,CBCL-obsessive_comp_prob_score,-0.2849562246206423,0.33736626337366266,13
Right Anterior cingulate and paracingulate gyri,CBCL-oppo_def_prob_score,0.31893383957568117,0.2803719628037196,13
Right Anterior cingulate and paracingulate gyri,CBCL-rule_break_behav_score,-0.044944841581038716,0.9019098090190981,13
Right Anterior cingulate and paracingulate gyri,CBCL-sluggish_cogn_tempo_score,-0.06436050940066085,0.8335166483351665,13
Right Anterior cingulate and paracingulate gyri,CBCL-social_prob_score,0.3017183554806801,0.3067693230676932,13
Right Anterior cingulate and paracingulate gyri,CBCL-som_comp_score,-0.3188233862945936,0.2997700229977002,13
Right Anterior cingulate and paracingulate gyri,CBCL-som_prob_score,-0.4222258370129948,0.15378462153784622,13
Right Anterior cingulate and paracingulate gyri,CBCL-stress_prob_score,0.011034577228651771,0.9759024097590241,13
Right Anterior cingulate and paracingulate gyri,CBCL-thought_prob_score,-0.11405622369582355,0.7255274472552745,13
Right Anterior cingulate and paracingulate gyri,CBCL-total_problems_score,-0.010989010989010988,0.9869013098690131,13
Left Lobule VI of cerebellar hemisphere,CBCL-aggr_behav_score,0.31713193905668013,0.28517148285171484,13
Left Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,0.4302280254076364,0.133986601339866,13
Left Lobule VI of cerebellar hemisphere,CBCL-anxious_score,0.4264618461539169,0.13998600139986,13
Left Lobule VI of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.40223809792924825,0.1733826617338266,13
Left Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,0.102640066368153,0.7339266073392661,13
Left Lobule VI of cerebellar hemisphere,CBCL-conduct_prob_score,0.11338934190276817,0.7115288471152885,13
Left Lobule VI of cerebellar hemisphere,CBCL-depressed_score,0.07553696200476659,0.7825217478252174,13
Left Lobule VI of cerebellar hemisphere,CBCL-depressive_prob_score,0.20307571536085656,0.5037496250374962,13
Left Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,0.2707223638538166,0.37636236376362364,13
Left Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,0.37845881477523347,0.2211778822117788,13
Left Lobule VI of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.17879606250706967,0.5793420657934206,13
Left Lobule VI of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.4196497889153699,0.1623837616238376,13
Left Lobule VI of cerebellar hemisphere,CBCL-rule_break_behav_score,0.25169111285381685,0.3999600039996,13
Left Lobule VI of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,-0.3452063686035445,0.24717528247175283,13
Left Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,0.21790770118049116,0.4627537246275372,13
Left Lobule VI of cerebellar hemisphere,CBCL-som_comp_score,0.005744565518821506,0.9937006299370063,13
Left Lobule VI of cerebellar hemisphere,CBCL-som_prob_score,0.16306653015674283,0.6017398260173983,13
Left Lobule VI of cerebellar hemisphere,CBCL-stress_prob_score,0.3282786725523902,0.28557144285571445,13
Left Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,0.3477323893165352,0.2455754424557544,13
Left Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,0.4450549450549451,0.13238676132386762,13
Right Lobule VI of cerebellar hemisphere,CBCL-aggr_behav_score,0.03338230937438738,0.9347065293470653,13
Right Lobule VI of cerebellar hemisphere,CBCL-anx_prob_score,0.3184804863407179,0.30316968303169683,13
Right Lobule VI of cerebellar hemisphere,CBCL-anxious_score,0.2384819534413351,0.43815618438156184,13
Right Lobule VI of cerebellar hemisphere,CBCL-attention_hyper_prob_score,0.1192844014548805,0.6823317668233176,13
Right Lobule VI of cerebellar hemisphere,CBCL-attention_prob_score,-0.11096223391151676,0.7359264073592641,13
Right Lobule VI of cerebellar hemisphere,CBCL-conduct_prob_score,-0.15118578920369088,0.6195380461953804,13
Right Lobule VI of cerebellar hemisphere,CBCL-depressed_score,0.30214784801906636,0.32536746325367466,13
Right Lobule VI of cerebellar hemisphere,CBCL-depressive_prob_score,0.07789205520690388,0.7915208479152085,13
Right Lobule VI of cerebellar hemisphere,CBCL-externalizing_score,0.055249462010982985,0.8743125687431257,13
Right Lobule VI of cerebellar hemisphere,CBCL-internalizing_score,0.2790097831554641,0.35836416358364165,13
Right Lobule VI of cerebellar hemisphere,CBCL-obsessive_comp_prob_score,0.08101696582351595,0.8015198480151985,13
Right Lobule VI of cerebellar hemisphere,CBCL-oppo_def_prob_score,0.251789873349222,0.41235876412358763,13
Right Lobule VI of cerebellar hemisphere,CBCL-rule_break_behav_score,0.08090071484586969,0.7975202479752025,13
Right Lobule VI of cerebellar hemisphere,CBCL-sluggish_cogn_tempo_score,-0.2837713369029137,0.34976502349765026,13
Right Lobule VI of cerebellar hemisphere,CBCL-social_prob_score,-0.03631795019674853,0.9117088291170883,13
Right Lobule VI of cerebellar hemisphere,CBCL-som_comp_score,-0.11489131037643012,0.7041295870412959,13
Right Lobule VI of cerebellar hemisphere,CBCL-som_prob_score,0.04950233951186836,0.8745125487451255,13
Right Lobule VI of cerebellar hemisphere,CBCL-stress_prob_score,0.096552550750703,0.7551244875512448,13
Right Lobule VI of cerebellar hemisphere,CBCL-thought_prob_score,0.3922421351490517,0.19058094190580943,13
Right Lobule VI of cerebellar hemisphere,CBCL-total_problems_score,0.19230769230769232,0.5307469253074693,13
